user_id,signup_date,plan_type,country
user_1,2023-04-13,free,BR
user_2,2023-06-29,basic,BR
user_3,2023-04-03,basic,BR
user_4,2023-01-15,free,CA
user_5,2023-04-17,free,DE
user_6,2023-03-13,free,CA
user_7,2023-07-08,basic,UK
user_8,2023-01-21,premium,UK
user_9,2023-04-13,free,DE
user_10,2023-05-02,premium,AU
user_11,2023-03-16,free,CA
user_12,2023-03-29,premium,US
user_13,2023-04-27,basic,BR
user_14,2023-04-10,free,BR
user_15,2023-04-14,basic,DE
user_16,2023-06-01,basic,AU
user_17,2023-05-11,basic,UK
user_18,2023-05-30,basic,UK
user_19,2023-02-22,basic,BR
user_20,2023-01-02,basic,DE
user_21,2023-03-29,basic,CA
user_22,2023-06-07,free,UK
user_23,2023-02-07,basic,CA
user_24,2023-05-10,free,AU
user_25,2023-07-11,premium,UK
user_26,2023-07-07,basic,UK
user_27,2023-01-21,premium,IN
user_28,2023-06-10,basic,UK
user_29,2023-02-27,premium,US
user_30,2023-01-22,premium,DE
user_31,2023-03-30,free,DE
user_32,2023-02-18,basic,CA
user_33,2023-02-28,basic,AU
user_34,2023-06-19,premium,UK
user_35,2023-07-07,basic,US
user_36,2023-01-15,free,CA
user_37,2023-07-09,premium,IN
user_38,2023-07-09,premium,CA
user_39,2023-06-24,basic,CA
user_40,2023-07-09,free,UK
user_41,2023-02-20,premium,IN
user_42,2023-04-18,basic,CA
user_43,2023-02-24,basic,US
user_44,2023-03-05,premium,US
user_45,2023-05-11,basic,DE
user_46,2023-02-20,premium,IN
user_47,2023-05-15,free,IN
user_48,2023-01-21,basic,DE
user_49,2023-03-14,basic,CA
user_50,2023-06-16,free,IN
user_51,2023-01-18,free,US
user_52,2023-05-12,premium,US
user_53,2023-03-30,basic,UK
user_54,2023-03-01,free,IN
user_55,2023-01-14,premium,CA
user_56,2023-01-09,premium,DE
user_57,2023-03-31,basic,DE
user_58,2023-02-22,premium,CA
user_59,2023-05-10,free,AU
user_60,2023-03-25,free,BR
user_61,2023-04-02,premium,UK
user_62,2023-04-21,premium,DE
user_63,2023-07-07,premium,IN
user_64,2023-07-18,basic,UK
user_65,2023-06-21,premium,IN
user_66,2023-01-08,premium,AU
user_67,2023-06-24,premium,US
user_68,2023-02-04,premium,UK
user_69,2023-03-22,basic,DE
user_70,2023-06-13,basic,UK
user_71,2023-02-19,basic,UK
user_72,2023-04-14,premium,UK
user_73,2023-05-12,premium,BR
user_74,2023-01-02,free,UK
user_75,2023-05-14,basic,IN
user_76,2023-02-23,basic,US
user_77,2023-04-16,basic,AU
user_78,2023-01-04,premium,CA
user_79,2023-02-23,free,UK
user_80,2023-07-10,free,DE
user_81,2023-05-26,basic,UK
user_82,2023-02-13,free,DE
user_83,2023-06-11,basic,IN
user_84,2023-07-09,premium,DE
user_85,2023-01-14,premium,CA
user_86,2023-04-05,basic,US
user_87,2023-02-17,basic,DE
user_88,2023-01-15,basic,DE
user_89,2023-07-19,basic,US
user_90,2023-07-09,free,CA
user_91,2023-02-09,basic,UK
user_92,2023-03-23,premium,DE
user_93,2023-04-21,basic,US
user_94,2023-02-22,premium,IN
user_95,2023-01-24,basic,US
user_96,2023-06-03,basic,IN
user_97,2023-07-07,basic,CA
user_98,2023-05-04,basic,UK
user_99,2023-02-10,premium,US
user_100,2023-06-06,free,AU
user_101,2023-01-15,basic,AU
user_102,2023-02-14,basic,BR
user_103,2023-03-06,premium,DE
user_104,2023-03-30,free,CA
user_105,2023-03-12,premium,US
user_106,2023-01-09,basic,AU
user_107,2023-03-29,free,DE
user_108,2023-05-09,premium,AU
user_109,2023-05-16,premium,US
user_110,2023-03-04,premium,IN
user_111,2023-05-19,basic,US
user_112,2023-03-22,basic,BR
user_113,2023-05-16,basic,US
user_114,2023-06-12,premium,US
user_115,2023-06-12,free,BR
user_116,2023-02-02,basic,CA
user_117,2023-05-03,free,US
user_118,2023-01-05,free,BR
user_119,2023-02-10,basic,DE
user_120,2023-01-28,basic,IN
user_121,2023-05-15,basic,IN
user_122,2023-03-13,premium,US
user_123,2023-01-12,premium,CA
user_124,2023-06-11,free,CA
user_125,2023-02-02,free,DE
user_126,2023-02-17,basic,US
user_127,2023-05-31,basic,IN
user_128,2023-03-03,free,CA
user_129,2023-02-06,free,US
user_130,2023-04-09,basic,AU
user_131,2023-06-21,premium,CA
user_132,2023-04-14,free,BR
user_133,2023-02-04,premium,AU
user_134,2023-07-12,basic,CA
user_135,2023-04-11,free,IN
user_136,2023-06-24,basic,UK
user_137,2023-05-11,free,AU
user_138,2023-01-01,basic,DE
user_139,2023-01-05,free,DE
user_140,2023-05-22,free,IN
user_141,2023-04-13,basic,CA
user_142,2023-01-27,free,US
user_143,2023-05-17,free,CA
user_144,2023-01-15,basic,IN
user_145,2023-03-31,free,DE
user_146,2023-02-11,premium,CA
user_147,2023-05-04,free,DE
user_148,2023-06-28,basic,AU
user_149,2023-03-04,basic,US
user_150,2023-04-06,basic,AU
user_151,2023-02-21,basic,DE
user_152,2023-04-06,free,DE
user_153,2023-05-12,premium,UK
user_154,2023-05-31,premium,UK
user_155,2023-05-23,premium,AU
user_156,2023-06-20,free,BR
user_157,2023-01-29,free,AU
user_158,2023-02-05,basic,UK
user_159,2023-01-13,basic,DE
user_160,2023-06-09,basic,IN
user_161,2023-03-12,premium,AU
user_162,2023-07-06,free,DE
user_163,2023-03-27,premium,IN
user_164,2023-01-28,basic,IN
user_165,2023-03-07,premium,UK
user_166,2023-06-19,free,AU
user_167,2023-02-14,basic,CA
user_168,2023-03-03,basic,US
user_169,2023-07-04,free,UK
user_170,2023-05-14,free,UK
user_171,2023-01-28,premium,CA
user_172,2023-01-28,premium,US
user_173,2023-04-18,free,DE
user_174,2023-02-13,basic,BR
user_175,2023-03-25,basic,AU
user_176,2023-01-30,premium,BR
user_177,2023-07-09,free,DE
user_178,2023-03-16,free,UK
user_179,2023-05-08,free,US
user_180,2023-04-02,basic,UK
user_181,2023-07-09,basic,IN
user_182,2023-05-09,free,UK
user_183,2023-05-01,premium,UK
user_184,2023-01-27,basic,DE
user_185,2023-07-09,free,DE
user_186,2023-05-01,free,DE
user_187,2023-04-26,free,BR
user_188,2023-01-03,premium,IN
user_189,2023-04-13,basic,DE
user_190,2023-07-17,basic,US
user_191,2023-07-19,basic,BR
user_192,2023-06-04,basic,CA
user_193,2023-05-17,premium,US
user_194,2023-03-03,free,AU
user_195,2023-06-14,basic,AU
user_196,2023-02-20,free,US
user_197,2023-06-21,free,DE
user_198,2023-06-01,basic,CA
user_199,2023-02-28,free,CA
user_200,2023-04-28,free,BR
